"","id_match","h1","h2","h3","h4","h5","a1","a2","a3","a4","a5","quarter","scoreA","scoreB","time","time_remaining","time_play","num","team","equipo","home_team","away_team","play","jug","playerOut","playerIn","stat_faltas","stat_faltas_equipo","stat_tiros_libres","stat_rebotes","stat_asistencias","stat_puntos","stat_perdidas","stat_tapones","player_asist","player_shoot","type_assist"
"442",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:27","01:33","00:00",442,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","R. Moute A Bidias",NA,NA,0,0,0,"7","0","0","0","0"," "," "," "
"443",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:34","01:26","00:07",443,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","J. Mwema",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"444",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:34","01:26","00:00",444,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","A. Egekeze",NA,NA,0,0,0,"3","0","0","0","0"," "," "," "
"445",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:56","01:04","00:22",445,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","N. Hoover",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"446",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:56","01:04","00:00",446,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tapón","A. Rodriguez Juan",NA,NA,0,0,0,"0","0","0","0","3"," "," "," "
"447",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:56","01:04","00:00",447,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","A. Rodriguez Juan",NA,NA,0,0,0,"2","0","0","0","0"," "," "," "
"448",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"09:00","01:00","00:04",448,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","N. Hoover",NA,NA,3,23,2,"0","0","0","0","0"," "," "," "
"449",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"09:00","01:00","00:00",449,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","A. Rodriguez Juan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"450",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,61,73,"09:00","01:00","00:00",450,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","A. Rodriguez Juan",NA,NA,0,0,0,"0","0","5","0","0"," "," "," "
"451",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,61,73,"09:15","00:45","00:15",451,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","M. Kovacevic",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"452",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,61,73,"09:15","00:45","00:00",452,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","A. Rodriguez Juan",NA,NA,0,0,0,"3","0","0","0","0"," "," "," "
"453",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,61,73,"09:34","00:26","00:19",453,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"454",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,61,73,"09:34","00:26","00:00",454,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","J. Mwema",NA,NA,0,0,0,"7","0","0","0","0"," "," "," "
"455",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,61,73,"09:34","00:26","00:00",455,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","J. Mwema",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"456",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,61,73,"09:34","00:26","00:00",456,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","R. Moute A Bidias",NA,NA,0,0,0,"8","0","0","0","0"," "," "," "
"457",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,64,73,"09:34","00:26","00:00",457,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 anotado","J. Mwema",NA,NA,0,0,0,"0","0","9","0","0"," "," "," "
"458",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,64,73,"09:34","00:26","00:00",458,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","R. Moute A Bidias",NA,NA,0,0,0,"0","3","0","0","0","R. Moute A Bidias","J. Mwema","tiro de 3 anotado"
"459",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,64,73,"09:34","00:26","00:00",459,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","A. Sans Valls",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"460",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,64,73,"09:34","00:26","00:00",460,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","A. Rodriguez Juan",NA,NA,0,0,0,"4","0","0","0","0"," "," "," "
"461",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,64,73,"10:00","00:00","00:26",461,NA,"Fin del Cuarto 4","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
